customer_id,credit_score,credit_band,dti,delinq_2yrs,open_acc,pub_rec,total_acc,revol_bal,revol_util
351390,665.5581939515483,Near Prime,22.89,0.0,14.0,1.0,50.0,12017.0,65.0
545282,635.0442867139508,Subprime,3.51,0.0,13.0,0.0,26.0,6250.0,31.1
8158,699.2618796501175,Near Prime,15.92,0.0,26.0,0.0,54.0,14541.0,70.2
539485,683.7731437178094,Near Prime,30.17,0.0,6.0,0.0,17.0,9837.0,73.4
95586,795.2877416988383,Super Prime,9.06,0.0,12.0,1.0,58.0,16154.0,65.1
487646,758.0355521216015,Prime,23.43,0.0,12.0,0.0,18.0,11273.0,35.3
577104,774.9077291106545,Super Prime,15.22,1.0,9.0,0.0,22.0,34739.0,59.7
192465,805.1059466519685,Super Prime,34.44,0.0,9.0,0.0,11.0,7997.0,12.7
507357,699.6246299124153,Near Prime,16.03,1.0,5.0,0.0,14.0,11640.0,49.3
481257,796.451248798068,Super Prime,20.31,1.0,12.0,0.0,31.0,27165.0,71.1
359395,750.0229971037943,Prime,29.55,0.0,8.0,0.0,15.0,18206.0,72.0
574683,662.0871874852842,Near Prime,29.01,0.0,17.0,0.0,28.0,19859.0,40.4
1331,850.0,Super Prime,33.31,0.0,19.0,1.0,38.0,20719.0,67.5
544872,614.7273307301584,Subprime,31.29,0.0,8.0,0.0,9.0,7810.0,74.4
431592,747.5231184478982,Prime,3.36,0.0,13.0,0.0,18.0,6556.0,80.9
32971,596.8945976752923,Subprime,14.35,1.0,7.0,0.0,20.0,10073.0,56.0
205144,649.5456800385087,Near Prime,6.69,0.0,5.0,0.0,12.0,6227.0,50.2
443800,593.2054343066025,Subprime,25.18,0.0,14.0,0.0,33.0,16525.0,34.3
60255,687.9358226816435,Near Prime,31.37,0.0,11.0,0.0,25.0,42958.0,58.1
602129,672.4445915192067,Near Prime,26.57,0.0,9.0,0.0,19.0,16555.0,87.6
116708,686.4132753124684,Near Prime,6.22,1.0,6.0,1.0,19.0,3177.0,7.3
376354,673.8488395503485,Near Prime,21.76,0.0,6.0,0.0,19.0,17568.0,58.0
273917,728.7841780971568,Prime,15.72,0.0,6.0,0.0,11.0,5357.0,66.1
475104,529.2365446710629,Subprime,22.73,0.0,16.0,0.0,27.0,14060.0,75.2
133318,716.5777109130303,Prime,3.35,0.0,6.0,1.0,20.0,5791.0,62.3
248092,526.409618346588,Subprime,20.14,0.0,11.0,0.0,17.0,20718.0,52.6
290002,552.1519077649248,Subprime,30.52,0.0,16.0,0.0,37.0,13431.0,46.8
316336,588.2810856594504,Subprime,10.62,0.0,6.0,1.0,9.0,1020.0,11.9
401444,695.5133259199827,Near Prime,6.72,0.0,7.0,0.0,10.0,8753.0,50.6
578303,814.1738812382777,Super Prime,7.76,0.0,13.0,0.0,37.0,15726.0,39.4
493189,739.9830959642416,Prime,19.32,7.0,4.0,0.0,22.0,7226.0,109.5
289145,616.9589700829148,Subprime,32.57,0.0,7.0,1.0,8.0,18019.0,88.3
651639,644.6720736055388,Near Prime,16.16,0.0,11.0,0.0,19.0,23394.0,60.3
195078,497.9140045686006,Subprime,29.48,0.0,12.0,1.0,20.0,1687.0,8.0
197531,628.6579117962375,Subprime,19.2,0.0,7.0,0.0,16.0,10148.0,63.0
560271,747.5316711760922,Prime,16.1,3.0,7.0,0.0,26.0,3763.0,71.0
160058,683.6794680775224,Near Prime,37.05,0.0,5.0,0.0,6.0,20026.0,69.8
77424,791.2028687997565,Super Prime,58.91,0.0,11.0,0.0,17.0,17880.0,68.8
224933,819.2594157088231,Super Prime,14.77,0.0,5.0,0.0,14.0,722.0,90.2
629609,724.1411379585531,Prime,8.88,0.0,11.0,0.0,28.0,4805.0,16.5
34584,717.8429147464715,Prime,12.85,0.0,18.0,0.0,34.0,29664.0,75.9
314424,720.4016363961201,Prime,29.49,0.0,17.0,0.0,23.0,11470.0,18.3
575693,719.7875449959979,Prime,15.82,0.0,9.0,0.0,35.0,18526.0,62.4
479059,685.1596436355077,Near Prime,22.21,0.0,16.0,0.0,30.0,4830.0,17.6
593585,546.0057147206575,Subprime,6.55,0.0,6.0,0.0,7.0,7532.0,86.6
477074,680.4721000232286,Near Prime,109.0,0.0,16.0,0.0,17.0,7531.0,45.6
360253,645.1306594416692,Near Prime,18.69,0.0,7.0,0.0,15.0,29386.0,83.7
281912,655.4546998043038,Near Prime,37.67,0.0,14.0,1.0,20.0,14036.0,48.6
545358,753.9722819068168,Prime,22.78,0.0,18.0,0.0,31.0,13000.0,52.8
88504,686.2789786411862,Near Prime,9.72,0.0,3.0,0.0,23.0,24929.0,67.4
670310,744.5881205797375,Prime,20.68,0.0,10.0,0.0,39.0,923.0,2.0
552134,661.8502790858986,Near Prime,19.41,0.0,10.0,2.0,16.0,8100.0,46.6
340342,765.7791580800344,Super Prime,28.05,0.0,6.0,0.0,14.0,6288.0,86.1
480469,581.2637122053516,Subprime,19.86,0.0,7.0,0.0,12.0,18751.0,73.1
359272,666.628328517571,Near Prime,3.33,0.0,5.0,3.0,9.0,4086.0,34.3
565032,582.8512982074056,Subprime,10.29,1.0,9.0,1.0,17.0,4609.0,100.0
168806,629.4911431515545,Subprime,12.67,0.0,12.0,0.0,25.0,10379.0,30.3
400647,711.439063807623,Prime,19.9,0.0,22.0,0.0,31.0,8586.0,26.4
554626,777.1191515449443,Super Prime,25.66,0.0,8.0,0.0,21.0,51232.0,86.6
513745,778.0863048709355,Super Prime,16.67,0.0,8.0,1.0,13.0,5691.0,23.1
68097,603.8922345000415,Subprime,9.27,0.0,9.0,0.0,10.0,19001.0,41.3
570502,685.2749287889708,Near Prime,27.39,0.0,15.0,0.0,41.0,25805.0,65.2
60040,656.6286102502156,Near Prime,30.25,0.0,12.0,0.0,37.0,27800.0,65.9
69155,672.678873570035,Near Prime,10.47,0.0,13.0,0.0,21.0,22357.0,43.1
556877,666.9947129584999,Near Prime,20.0,0.0,15.0,0.0,37.0,1310.0,4.4
533890,680.6822672431713,Near Prime,28.56,1.0,11.0,0.0,30.0,22749.0,98.5
513234,789.2954677701871,Super Prime,10.65,0.0,10.0,0.0,23.0,2575.0,5.8
29019,637.4692977298408,Subprime,35.8,0.0,14.0,0.0,26.0,37958.0,90.2
369,843.6180273332363,Super Prime,82.64,0.0,3.0,0.0,4.0,2895.0,55.7
112204,754.1630912968835,Prime,15.84,0.0,14.0,0.0,27.0,31833.0,30.9
402595,739.9207569035794,Prime,13.73,0.0,14.0,0.0,25.0,21344.0,44.9
547384,590.5135258117533,Subprime,7.34,0.0,16.0,0.0,26.0,1987.0,3.4
403430,723.5933167675737,Prime,30.44,0.0,14.0,0.0,32.0,25199.0,93.0
1472,671.9141400843844,Near Prime,10.82,1.0,15.0,0.0,19.0,21536.0,45.5
280677,704.5282118020059,Prime,8.13,2.0,7.0,1.0,13.0,6726.0,44.8
466568,578.315583800906,Subprime,28.45,0.0,9.0,0.0,26.0,30203.0,76.7
651739,708.1151640465747,Prime,17.47,0.0,7.0,0.0,16.0,30131.0,96.9
480452,666.6813973722104,Near Prime,13.7,0.0,14.0,2.0,27.0,4709.0,17.7
279999,671.467006094257,Near Prime,30.83,0.0,21.0,0.0,23.0,11996.0,47.0
575462,676.0853167663686,Near Prime,24.66,0.0,11.0,0.0,24.0,8745.0,27.1
279767,599.1626264956028,Subprime,34.4,0.0,10.0,0.0,23.0,6084.0,76.0
78691,668.5057387183358,Near Prime,23.17,0.0,17.0,0.0,21.0,20868.0,62.3
57389,600.3385537609178,Subprime,20.86,0.0,11.0,0.0,19.0,24689.0,38.0
173372,650.4764329871516,Near Prime,25.55,0.0,19.0,0.0,33.0,16709.0,31.2
651217,693.6547184920211,Near Prime,9.47,2.0,5.0,0.0,20.0,7241.0,92.8
33374,700.8736665968808,Prime,6.71,1.0,11.0,0.0,28.0,28173.0,47.2
628444,563.088623039432,Subprime,15.04,0.0,10.0,1.0,11.0,2077.0,26.3
577398,547.0874981617605,Subprime,11.62,0.0,25.0,0.0,44.0,37927.0,33.0
628599,683.1839475894657,Near Prime,23.72,0.0,9.0,0.0,12.0,2342.0,24.1
358776,739.5738277082139,Prime,26.0,1.0,7.0,0.0,14.0,2474.0,43.4
27879,744.4435940025996,Prime,20.91,0.0,24.0,1.0,30.0,28978.0,34.9
440433,806.1188682513009,Super Prime,19.15,0.0,8.0,0.0,16.0,7074.0,67.4
350287,737.4625958374268,Prime,1.69,0.0,1.0,0.0,8.0,3548.0,16.9
612730,756.1687514774526,Prime,29.77,0.0,15.0,0.0,28.0,25541.0,48.6
678116,727.674337424403,Prime,9.28,0.0,10.0,1.0,15.0,13196.0,59.4
199157,686.725076900105,Near Prime,6.76,2.0,13.0,0.0,23.0,28885.0,28.8
673946,654.5970319135248,Near Prime,15.84,0.0,11.0,0.0,34.0,8071.0,14.1
627554,636.9151600072609,Subprime,4.76,0.0,14.0,0.0,18.0,6438.0,29.8
686139,798.7346788688868,Super Prime,10.03,2.0,7.0,0.0,11.0,9854.0,68.9
593404,625.8153577546673,Subprime,7.05,1.0,6.0,0.0,15.0,7879.0,66.2
515056,712.8428947067861,Prime,27.75,0.0,16.0,0.0,24.0,27709.0,100.0
630683,780.2732358483951,Super Prime,22.55,0.0,11.0,0.0,15.0,32891.0,30.5
628058,664.7006711213875,Near Prime,18.85,0.0,11.0,0.0,20.0,17351.0,47.3
124465,570.0074624017323,Subprime,4.07,0.0,4.0,0.0,8.0,22017.0,39.3
313576,676.771562694888,Near Prime,17.43,0.0,4.0,0.0,10.0,7057.0,46.1
452250,686.3654808074308,Near Prime,22.25,0.0,6.0,0.0,17.0,13303.0,95.0
270976,755.6042585174682,Prime,15.26,0.0,9.0,0.0,27.0,14564.0,49.7
78149,614.4470048567473,Subprime,9.45,0.0,6.0,0.0,7.0,7980.0,27.4
494277,645.616321697665,Near Prime,29.91,0.0,25.0,0.0,57.0,30297.0,47.3
345875,563.4261536950542,Subprime,25.66,3.0,9.0,0.0,26.0,10239.0,83.2
14128,690.618986661018,Near Prime,13.85,1.0,13.0,0.0,26.0,14707.0,32.3
230718,761.0829852269427,Super Prime,23.0,0.0,7.0,0.0,10.0,13271.0,55.1
418792,722.5143009809218,Prime,15.86,0.0,14.0,0.0,26.0,6425.0,14.5
60171,706.6244496988799,Prime,10.38,0.0,17.0,0.0,36.0,42593.0,43.8
666856,657.8712960121064,Near Prime,20.45,1.0,14.0,0.0,50.0,15868.0,66.1
451465,678.2729367510632,Near Prime,36.07,0.0,14.0,0.0,29.0,10359.0,21.8
416718,614.9727757305025,Subprime,29.86,0.0,8.0,1.0,23.0,8980.0,74.8
179163,639.8094111319583,Subprime,8.01,1.0,5.0,0.0,11.0,9112.0,98.0
420655,629.9791714015976,Subprime,9.43,0.0,12.0,1.0,20.0,15864.0,64.0
594543,649.1087292996962,Near Prime,26.65,0.0,12.0,0.0,35.0,26624.0,80.2
292466,709.1614522429061,Prime,26.25,0.0,10.0,1.0,27.0,7786.0,57.7
268988,666.5038656941294,Near Prime,20.76,0.0,8.0,1.0,13.0,3133.0,45.4
540200,597.4894820572612,Subprime,15.9,0.0,12.0,1.0,28.0,5736.0,55.7
477589,760.7050426770963,Super Prime,20.72,5.0,18.0,0.0,24.0,6768.0,76.0
450602,602.7081246858306,Subprime,17.62,0.0,10.0,0.0,10.0,6374.0,51.0
1967,721.2012266607934,Prime,13.16,0.0,10.0,3.0,15.0,596.0,2.7
250816,616.2208254152554,Subprime,30.28,0.0,17.0,0.0,27.0,15993.0,72.0
45660,742.0205292873859,Prime,12.26,1.0,12.0,0.0,42.0,10513.0,70.6
48111,641.6134057070591,Near Prime,24.6,0.0,10.0,0.0,25.0,43852.0,92.3
271609,754.6817796464447,Prime,25.69,0.0,12.0,0.0,50.0,10371.0,45.3
207433,580.3925122651951,Subprime,32.3,0.0,10.0,1.0,18.0,15164.0,57.0
13167,655.4397282954291,Near Prime,13.98,0.0,13.0,1.0,25.0,26468.0,71.7
47942,592.6260848119139,Subprime,11.73,5.0,16.0,0.0,32.0,740.0,49.3
348615,619.7289324907592,Subprime,7.36,0.0,6.0,0.0,15.0,7758.0,75.3
305626,582.4018042264058,Subprime,14.18,0.0,8.0,0.0,12.0,10521.0,49.9
222845,687.3116001425299,Near Prime,23.21,0.0,7.0,0.0,16.0,3224.0,44.2
587252,734.2586432808264,Prime,15.24,0.0,9.0,0.0,44.0,12197.0,34.0
569484,770.0066959731957,Super Prime,15.91,0.0,5.0,0.0,12.0,20147.0,95.9
203345,751.6741661260132,Prime,22.62,0.0,8.0,0.0,14.0,5743.0,58.6
194922,631.5643475145699,Subprime,11.04,0.0,5.0,0.0,7.0,3099.0,73.8
239094,737.0162847337544,Prime,25.2,0.0,8.0,1.0,26.0,1334.0,24.0
606452,684.2638974421808,Near Prime,26.87,0.0,11.0,1.0,18.0,41251.0,62.6
552106,672.5756476397271,Near Prime,20.66,0.0,18.0,0.0,30.0,10701.0,36.3
61672,746.4148755710048,Prime,10.65,0.0,8.0,0.0,15.0,37486.0,55.0
345049,668.1464728404045,Near Prime,7.69,0.0,20.0,2.0,50.0,4674.0,28.2
305624,652.8275150110474,Near Prime,14.09,0.0,6.0,0.0,17.0,3795.0,42.2
59019,709.9414474718443,Prime,24.01,0.0,11.0,0.0,21.0,25233.0,76.5
360364,608.4748047426413,Subprime,14.4,0.0,4.0,0.0,15.0,11093.0,33.3
675356,563.5105518301386,Subprime,15.93,0.0,18.0,0.0,38.0,8490.0,27.4
601981,774.9267185665024,Super Prime,6.68,0.0,4.0,0.0,23.0,2596.0,34.6
578093,669.864214570401,Near Prime,18.59,0.0,17.0,0.0,31.0,4299.0,16.1
69846,541.0705824243456,Subprime,20.02,0.0,20.0,0.0,42.0,199326.0,80.3
630622,767.8483576110491,Super Prime,19.98,1.0,9.0,0.0,34.0,9063.0,62.5
1508,722.0522365049673,Prime,3.64,1.0,6.0,0.0,25.0,10379.0,41.0
351497,726.8430287403537,Prime,26.02,0.0,11.0,0.0,52.0,25826.0,68.5
273458,708.4922619698247,Prime,20.88,0.0,4.0,0.0,5.0,3087.0,55.1
230766,677.5012613353505,Near Prime,19.56,0.0,13.0,0.0,22.0,13466.0,44.6
136805,763.0264335213454,Super Prime,8.7,0.0,11.0,0.0,24.0,5230.0,19.3
481648,736.1637333134953,Prime,6.72,0.0,7.0,0.0,9.0,5258.0,73.0
63271,735.3232730797324,Prime,16.55,0.0,12.0,0.0,18.0,75130.0,89.4
349367,635.5759323209109,Subprime,5.56,0.0,5.0,0.0,19.0,10201.0,72.3
634875,680.8265107250822,Near Prime,14.19,3.0,10.0,0.0,24.0,13488.0,49.8
652542,668.1571223780935,Near Prime,21.67,0.0,14.0,0.0,34.0,29822.0,35.0
29949,751.0741496213273,Prime,21.24,0.0,20.0,1.0,26.0,26983.0,98.0
57813,649.1692954022483,Near Prime,20.78,0.0,15.0,1.0,26.0,18405.0,35.5
442357,748.9038407915598,Prime,17.59,1.0,7.0,0.0,11.0,502.0,10.5
60488,738.4287569530106,Prime,20.46,0.0,6.0,0.0,22.0,4859.0,69.4
480702,751.561327187356,Prime,14.54,0.0,14.0,2.0,27.0,6336.0,10.4
47106,730.527319015761,Prime,17.68,1.0,11.0,0.0,30.0,36495.0,74.1
352586,636.8118814359719,Subprime,20.76,0.0,6.0,0.0,8.0,14485.0,77.0
340400,773.6215848603401,Super Prime,30.53,0.0,9.0,0.0,22.0,12153.0,41.6
109894,670.742463378802,Near Prime,9.9,0.0,20.0,0.0,30.0,18668.0,36.9
643442,839.1269441886943,Super Prime,20.2,2.0,22.0,0.0,37.0,9266.0,26.4
605814,742.1515006636965,Prime,20.03,0.0,8.0,0.0,19.0,19200.0,65.1
188546,618.8280005713735,Subprime,22.21,1.0,14.0,0.0,26.0,12401.0,37.8
592097,630.7320519892959,Subprime,22.29,0.0,7.0,0.0,13.0,10780.0,80.4
427169,604.643936755506,Subprime,14.99,0.0,7.0,0.0,18.0,7073.0,48.8
603996,611.7560090613824,Subprime,24.72,0.0,17.0,0.0,30.0,31542.0,75.5
7428,687.7560865506882,Near Prime,8.56,0.0,9.0,1.0,24.0,8999.0,77.6
674807,756.8276465838022,Prime,12.06,0.0,24.0,0.0,37.0,5863.0,72.4
393878,824.0900436594231,Super Prime,16.39,0.0,12.0,0.0,27.0,12106.0,60.8
425307,774.5323901962254,Super Prime,21.74,0.0,13.0,0.0,20.0,20421.0,77.6
527662,643.9181850979302,Near Prime,16.39,1.0,13.0,0.0,20.0,13331.0,24.5
604997,788.6383197426762,Super Prime,14.39,0.0,8.0,0.0,51.0,4191.0,69.8
692195,685.2044363959631,Near Prime,8.94,1.0,10.0,0.0,22.0,17740.0,67.2
500849,683.1574673114051,Near Prime,31.31,0.0,12.0,0.0,31.0,7702.0,35.2
556655,714.5747517388804,Prime,23.01,0.0,11.0,0.0,21.0,19909.0,51.8
100139,801.5153979235008,Super Prime,26.9,0.0,14.0,0.0,25.0,40433.0,96.7
242925,568.3455428776532,Subprime,21.38,0.0,14.0,0.0,37.0,22019.0,87.0
255591,724.8004469120515,Prime,24.33,0.0,16.0,0.0,33.0,11244.0,76.5
545263,586.2956090694232,Subprime,35.5,0.0,14.0,0.0,30.0,33584.0,64.1
547802,760.2419082547027,Super Prime,3.6,0.0,7.0,0.0,27.0,2662.0,29.9
601372,537.7253320553103,Subprime,31.17,0.0,17.0,0.0,23.0,8795.0,40.7
47303,619.3267222796007,Subprime,14.45,0.0,9.0,1.0,18.0,8030.0,16.5
647950,681.5652979519812,Near Prime,25.58,0.0,16.0,0.0,28.0,36074.0,53.6
47786,671.8871321460397,Near Prime,29.91,0.0,21.0,0.0,37.0,30899.0,36.8
519565,752.5545657338001,Prime,1.95,1.0,9.0,0.0,17.0,1081.0,2.6
666332,733.2757992988934,Prime,24.31,0.0,12.0,1.0,26.0,15013.0,75.1
576265,759.9115384858865,Prime,25.22,0.0,13.0,1.0,42.0,5083.0,36.8
22213,642.9146460610517,Near Prime,15.21,0.0,10.0,0.0,22.0,18627.0,98.0
339005,766.6063009429089,Super Prime,13.13,0.0,8.0,0.0,14.0,5670.0,47.2
440449,709.6618390340166,Prime,15.23,1.0,12.0,0.0,26.0,1994.0,11.5
403494,768.331896306774,Super Prime,27.71,1.0,7.0,0.0,21.0,4080.0,44.3
435027,698.8425728783144,Near Prime,12.4,1.0,11.0,0.0,18.0,17881.0,31.4
34645,565.2689918233131,Subprime,2.74,0.0,7.0,0.0,18.0,10867.0,73.4
548226,752.9125130630096,Prime,25.01,0.0,20.0,1.0,31.0,3143.0,40.3
142922,674.7722528633263,Near Prime,29.93,0.0,7.0,0.0,8.0,5188.0,32.8
4504,622.5885798715863,Subprime,28.79,0.0,20.0,0.0,42.0,9635.0,63.0
103696,663.2430744290375,Near Prime,8.24,0.0,10.0,0.0,11.0,7514.0,14.7
161979,621.9152833682277,Subprime,9.77,1.0,9.0,0.0,28.0,16357.0,33.7
628848,579.8157783719239,Subprime,24.81,0.0,17.0,0.0,38.0,42539.0,64.6
630937,775.9859111276357,Super Prime,13.31,0.0,13.0,1.0,22.0,8271.0,17.6
528109,695.1284310117231,Near Prime,28.79,0.0,15.0,0.0,32.0,15994.0,57.7
623981,718.0160547348412,Prime,19.01,0.0,7.0,0.0,9.0,6927.0,34.5
477599,712.4191421124215,Prime,18.94,0.0,13.0,1.0,32.0,5063.0,27.7
653585,736.0260885863254,Prime,26.37,0.0,22.0,1.0,36.0,8043.0,31.8
349593,683.0762626206796,Near Prime,5.07,0.0,15.0,1.0,50.0,4476.0,40.3
338487,653.7670728132413,Near Prime,18.45,0.0,16.0,0.0,27.0,14489.0,20.0
218050,749.5273019440533,Prime,18.69,0.0,9.0,0.0,25.0,5748.0,70.1
210104,734.0084413517629,Prime,4.62,0.0,5.0,0.0,12.0,0.0,
382651,600.1136029595673,Subprime,16.73,0.0,9.0,0.0,11.0,9384.0,62.1
480356,762.8415515024958,Super Prime,17.08,1.0,16.0,0.0,27.0,14603.0,31.4
602634,674.9623109016954,Near Prime,15.29,0.0,15.0,0.0,38.0,2161.0,18.0
401841,612.9098218602045,Subprime,19.68,0.0,5.0,0.0,7.0,7295.0,52.5
588848,750.4086240183968,Prime,20.59,0.0,14.0,0.0,31.0,18537.0,42.6
512803,583.5291259587208,Subprime,18.57,1.0,13.0,0.0,29.0,19448.0,61.4
137999,603.2422691549606,Subprime,18.19,0.0,20.0,0.0,28.0,90836.0,44.8
208964,690.5186252192238,Near Prime,26.56,0.0,8.0,0.0,17.0,7741.0,36.0
477544,696.5124513559737,Near Prime,18.88,0.0,14.0,0.0,23.0,19034.0,92.0
96902,656.7437967853872,Near Prime,16.43,0.0,8.0,0.0,19.0,11364.0,28.8
574909,668.7794094750781,Near Prime,14.66,0.0,16.0,1.0,22.0,10742.0,35.5
631067,700.906169886487,Prime,12.62,1.0,11.0,1.0,42.0,6721.0,71.5
264491,687.3408633609728,Near Prime,24.71,0.0,5.0,0.0,13.0,34974.0,83.7
299710,768.5665502531942,Super Prime,35.24,0.0,19.0,0.0,36.0,9956.0,16.0
532451,796.1067738692244,Super Prime,15.11,0.0,10.0,0.0,22.0,18027.0,29.2
147425,778.4785672894162,Super Prime,13.86,0.0,15.0,0.0,29.0,41148.0,81.8
290534,671.9167766730191,Near Prime,20.6,0.0,9.0,1.0,38.0,8551.0,47.5
324947,764.6801423745026,Super Prime,6.79,0.0,10.0,0.0,32.0,3267.0,64.1
240670,742.7261574980528,Prime,6.12,0.0,4.0,1.0,7.0,6589.0,31.8
577784,635.5741266268818,Subprime,21.81,0.0,11.0,0.0,20.0,32827.0,73.3
651262,653.6650964372615,Near Prime,18.24,1.0,7.0,0.0,13.0,1912.0,11.0
157999,698.9812410291484,Near Prime,0.6,0.0,6.0,1.0,27.0,8586.0,34.1
544860,713.3042843648641,Prime,17.88,0.0,12.0,0.0,22.0,26788.0,67.6
34584,733.8986287070485,Prime,9.85,1.0,10.0,0.0,48.0,11803.0,53.4
686777,719.6915644285667,Prime,24.64,0.0,22.0,0.0,52.0,8935.0,8.1
26009,841.1830423222566,Super Prime,25.94,0.0,21.0,1.0,34.0,21224.0,36.2
399610,736.8772468584865,Prime,28.06,0.0,10.0,0.0,23.0,25500.0,70.8
515226,726.9051351469006,Prime,19.77,2.0,9.0,0.0,14.0,10784.0,49.5
401548,688.3571766343721,Near Prime,29.88,1.0,10.0,0.0,29.0,6144.0,64.0
514157,714.2100870040027,Prime,7.9,0.0,11.0,0.0,26.0,3128.0,37.7
327293,712.2679524025093,Prime,21.05,0.0,9.0,0.0,19.0,9813.0,68.6
403849,739.5252747092234,Prime,14.4,0.0,7.0,0.0,15.0,22225.0,56.8
4554,789.0445854038128,Super Prime,24.04,0.0,13.0,0.0,22.0,23388.0,54.6
448795,704.5107902475755,Prime,21.8,0.0,12.0,0.0,18.0,11822.0,54.5
544842,734.7158791054092,Prime,18.07,0.0,13.0,0.0,27.0,9060.0,100.7
62810,694.35694721275,Near Prime,13.09,1.0,10.0,0.0,17.0,4317.0,58.3
358109,747.3230204240695,Prime,21.2,0.0,13.0,0.0,16.0,13565.0,81.7
110059,799.5773958556875,Super Prime,13.58,0.0,7.0,1.0,18.0,29735.0,91.5
403020,711.4962767783434,Prime,26.79,0.0,16.0,0.0,23.0,20515.0,53.8
512519,602.043352952802,Subprime,22.78,0.0,12.0,3.0,13.0,18097.0,56.9
211939,611.5144222600074,Subprime,13.51,0.0,8.0,0.0,12.0,3283.0,18.9
232851,597.3880053358541,Subprime,15.64,0.0,7.0,0.0,25.0,18134.0,26.9
272648,574.9698298522301,Subprime,5.56,0.0,8.0,0.0,10.0,2696.0,10.7
290505,676.4802365986665,Near Prime,18.45,0.0,13.0,0.0,37.0,10644.0,80.6
89796,760.5781680788214,Super Prime,20.34,0.0,21.0,0.0,28.0,17450.0,51.0
472612,612.5614667263261,Subprime,20.16,0.0,10.0,1.0,16.0,22255.0,67.0
87671,709.3876064157829,Prime,12.25,0.0,10.0,0.0,38.0,2033.0,2.7
478128,672.7032782066912,Near Prime,27.36,0.0,16.0,1.0,44.0,11853.0,27.8
654416,827.9709701224552,Super Prime,28.36,2.0,24.0,0.0,52.0,25782.0,49.8
574762,659.7797145141735,Near Prime,17.34,0.0,8.0,0.0,25.0,10722.0,39.9
166493,789.0503173951608,Super Prime,20.39,0.0,10.0,0.0,14.0,7702.0,74.1
624717,746.72272459826,Prime,29.69,0.0,9.0,0.0,38.0,8775.0,47.4
674797,714.3950724965487,Prime,15.96,0.0,21.0,0.0,31.0,17060.0,55.7
400179,642.8828372847644,Near Prime,30.63,1.0,23.0,0.0,37.0,11369.0,60.5
224967,737.4994530401532,Prime,18.96,0.0,6.0,0.0,8.0,7878.0,50.5
479746,850.0,Super Prime,13.77,0.0,9.0,0.0,16.0,12637.0,60.8
131312,631.7442871736838,Subprime,10.89,4.0,12.0,0.0,32.0,7767.0,24.4
458137,622.3435579991198,Subprime,17.6,0.0,10.0,0.0,15.0,14360.0,53.0
651704,684.6402380407658,Near Prime,22.59,0.0,13.0,0.0,16.0,20182.0,63.3
60342,612.1069631651618,Subprime,5.39,0.0,5.0,0.0,5.0,7245.0,30.8
512491,662.3230493014458,Near Prime,4.43,0.0,12.0,1.0,18.0,10903.0,41.3
662409,727.8999110826867,Prime,23.05,0.0,11.0,0.0,23.0,45094.0,85.2
1188,658.3792456933072,Near Prime,17.18,1.0,10.0,0.0,33.0,25026.0,97.8
273217,703.0564606491804,Prime,23.7,1.0,10.0,0.0,15.0,27032.0,67.6
489742,560.4691314600034,Subprime,10.34,0.0,11.0,0.0,20.0,6642.0,23.7
230580,769.7605836202297,Super Prime,8.4,2.0,13.0,1.0,22.0,1637.0,6.8
604008,636.2299805429576,Subprime,15.6,1.0,10.0,1.0,13.0,9850.0,46.9
230734,624.5231236352092,Subprime,10.44,0.0,8.0,0.0,11.0,4913.0,45.1
356552,704.1481091663497,Prime,23.89,0.0,16.0,0.0,20.0,9318.0,66.1
481262,736.4992642979988,Prime,13.54,1.0,7.0,1.0,24.0,566.0,7.0
331487,531.1461736322264,Subprime,25.26,0.0,12.0,1.0,26.0,15721.0,54.6
390018,655.481402432016,Near Prime,23.0,0.0,11.0,0.0,22.0,17264.0,66.7
179077,695.0276705459646,Near Prime,7.97,0.0,6.0,0.0,16.0,4454.0,85.7
458625,828.28748791927,Super Prime,11.68,0.0,15.0,1.0,25.0,17801.0,48.1
381847,697.135685772512,Near Prime,74.14,0.0,22.0,0.0,32.0,74184.0,61.1
512998,775.444752194246,Super Prime,4.99,0.0,7.0,0.0,21.0,1032.0,4.5
516198,642.7649417405975,Near Prime,23.87,0.0,11.0,3.0,57.0,9961.0,36.4
387432,684.4614444330844,Near Prime,27.48,0.0,11.0,0.0,15.0,8978.0,39.9
134161,588.7097055293021,Subprime,20.62,0.0,14.0,0.0,28.0,45933.0,78.9
683343,783.2349774949492,Super Prime,25.14,0.0,21.0,0.0,34.0,17709.0,45.2
546373,668.0602772658174,Near Prime,30.93,2.0,17.0,0.0,40.0,12027.0,29.8
399898,838.3654365656596,Super Prime,13.11,0.0,19.0,0.0,25.0,12892.0,64.5
501241,727.7055711709471,Prime,20.04,0.0,16.0,0.0,39.0,19300.0,85.4
418360,740.3471264554564,Prime,21.95,0.0,11.0,0.0,15.0,13254.0,70.1
416830,773.1643313375743,Super Prime,16.09,0.0,6.0,0.0,19.0,2729.0,23.3
174138,779.4491799277506,Super Prime,22.31,0.0,3.0,0.0,7.0,426.0,85.2
400153,560.603961450231,Subprime,15.41,0.0,7.0,0.0,8.0,6406.0,97.1
33555,730.1658043475501,Prime,24.72,0.0,15.0,0.0,33.0,28044.0,83.2
662722,553.2614065885875,Subprime,23.66,0.0,13.0,0.0,21.0,51693.0,50.0
